,start1,end1,start2,end2,col
299,1675936079,1675936079,340329619,340329619,9
306,1681669772,1681669772,8973747,8973747,9
297,3033424745,3033424745,388642850,388642850,9
295,2950054660,2950054660,138479934,138479934,9
305,3061956936,3061956936,300750889,300750889,9
293,2944757900,2944757900,143250349,143250349,9
296,2951783745,2951783745,135551183,135551183,9
250,4009425772,4009425772,2679544495,2679544495,8
257,3250289172,3250289172,4307648695,4307648695,8
256,3343434530,3343434530,4242433630,4242433630,8
255,2031514534,2031514534,4229750550,4229750550,8
254,658821361,658821361,1078577447,1078577447,8
253,658969450,658969450,1078538047,1078538047,8
252,4011445381,4011445381,772737128,772737128,8
251,4011176618,4011176618,2677943745,2677943745,8
248,2333986591,2333986591,3166412619,3166412619,8
249,2326230706,2326230706,4663492199,4663492199,8
247,2334783367,2334783367,3166123359,3166123359,8
246,762322135,762322135,4897114364,4897114364,8
245,769602357,769602357,124940627,124940627,8
243,771630575,771630575,4899376492,4899376492,8
242,731148584,731148584,4888543102,4888543102,8
241,748751857,748751857,4892070314,4892070314,8
244,769903550,769903550,4898795964,4898795964,8
231,657470797,657470797,1080002865,1080002865,8
259,3258684172,3258684172,4271362055,4271362055,8
217,3999208175,3999208175,2674697602,2674697602,8
215,4001111597,4001111597,2669357762,2669357762,8
214,449349487,449349487,900048408,900048408,8
213,661803997,661803997,1128213827,1128213827,8
212,653542544,653542544,1129317384,1129317384,8
211,471427381,471427381,924234697,924234697,8
210,707017955,707017955,1176062977,1176062977,8
209,711743874,711743874,1132845168,1132845168,8
208,632785570,632785570,1100465727,1100465727,8
207,615833206,615833206,1064413959,1064413959,8
206,648330522,648330522,1085205084,1085205084,8
205,648777628,648777628,1084868745,1084868745,8
204,4001169903,4001169903,2685837415,2685837415,8
203,4003459877,4003459877,2684969777,2684969777,8
202,4003435271,4003435271,2684921273,2684921273,8
201,3916148227,3916148227,2630187102,2630187102,8
200,4000388799,4000388799,2669921854,2669921854,8
199,3954842738,3954842738,2688603598,2688603598,8
198,3960672421,3960672421,2692250012,2692250012,8
197,3963970783,3963970783,2693352690,2693352690,8
216,3998958515,3998958515,2674977927,2674977927,8
218,3929031110,3929031110,2473799918,2473799918,8
240,745501445,745501445,4889911736,4889911736,8
219,3930086975,3930086975,2474232237,2474232237,8
239,811494490,811494490,4881360798,4881360798,8
238,810751390,810751390,2979182792,2979182792,8
237,810640041,810640041,2979252790,2979252790,8
236,787502105,787502105,4876925777,4876925777,8
235,792013966,792013966,4905082476,4905082476,8
234,802206292,802206292,4903297381,4903297381,8
233,802455814,802455814,4903203108,4903203108,8
232,804531228,804531228,4902613834,4902613834,8
230,781825595,781825595,4865516476,4865516476,8
229,785684262,785684262,4866348560,4866348560,8
228,733904024,733904024,4866742773,4866742773,8
227,734273366,734273366,4866955412,4866955412,8
226,3979771190,3979771190,2662878045,2662878045,8
225,3983447448,3983447448,2659995518,2659995518,8
224,3988932986,3988932986,2655104692,2655104692,8
223,3989344634,3989344634,2654836828,2654836828,8
222,3952493247,3952493247,2642173090,2642173090,8
221,3936244706,3936244706,2449806050,2449806050,8
220,3933477188,3933477188,2462072931,2462072931,8
258,3253980252,3253980252,4315375863,4315375863,8
274,3247099962,3247099962,4328360002,4328360002,8
260,3260642385,3260642385,4363267790,4363267790,8
269,3300114922,3300114922,4278219788,4278219788,8
261,3263478094,3263478094,4360557449,4360557449,8
277,3245081170,3245081170,4332241976,4332241976,8
276,3193632471,3193632471,4363998220,4363998220,8
273,3249050205,3249050205,4290189168,4290189168,8
272,3309691294,3309691294,4923008246,4923008246,8
271,3297476371,3297476371,4333267172,4333267172,8
270,3191891845,3191891845,3340147889,3340147889,8
275,3246760622,3246760622,4329177210,4329177210,8
268,3296386300,3296386300,4334397604,4334397604,8
266,3292005917,3292005917,4338121626,4338121626,8
265,3276651234,3276651234,4350671513,4350671513,8
262,3272279533,3272279533,4353530025,4353530025,8
264,3276144477,3276144477,4351126804,4351126804,8
263,3274057650,3274057650,4923542479,4923542479,8
267,3295894976,3295894976,3102314890,3102314890,8
163,996460912,996460912,3098891344,3098891344,7
167,2309104395,2309104395,3187401307,3187401307,7
166,2309334358,2309334358,3187077521,3187077521,7
165,2310575115,2310575115,3185331365,3185331365,7
164,2315064054,2315064054,3181555788,3181555788,7
160,990056955,990056955,3128937341,3128937341,7
162,995520499,995520499,3098320229,3098320229,7
161,990338874,990338874,3129082314,3129082314,7
159,985202161,985202161,3125590955,3125590955,7
158,985112269,985112269,3125503271,3125503271,7
169,2284815604,2284815604,3210170519,3210170519,7
157,980578740,980578740,3121144272,3121144272,7
168,2286421206,2286421206,3208280023,3208280023,7
177,2122375439,2122375439,3276636492,3276636492,7
170,2175782039,2175782039,3245396760,3245396760,7
171,2175099715,2175099715,3246228795,3246228795,7
173,2164058556,2164058556,3255868985,3255868985,7
174,2163046079,2163046079,3257296959,3257296959,7
175,2160400828,2160400828,3259357021,3259357021,7
176,2116518731,2116518731,3270675241,3270675241,7
155,2843505964,2843505964,241963330,241963330,7
178,2122420098,2122420098,3277133979,3277133979,7
179,2123685998,2123685998,3296413489,3296413489,7
180,3535282636,3535282636,3404771999,3404771999,7
181,2140041102,2140041102,3279002854,3279002854,7
182,2141558097,2141558097,3315849192,3315849192,7
156,976747744,976747744,3115529925,3115529925,7
147,2764770517,2764770517,1786016324,1786016324,7
154,2845894750,2845894750,238978845,238978845,7
139,3770861186,3770861186,1732492778,1732492778,7
127,2662894848,2662894848,2095730285,2095730285,7
128,2677246924,2677246924,2106622537,2106622537,7
129,2677296039,2677296039,2106685462,2106685462,7
130,2682855482,2682855482,2111672731,2111672731,7
131,2686528793,2686528793,2115487183,2115487183,7
132,2686879950,2686879950,2115886206,2115886206,7
133,2688142614,2688142614,2117098146,2117098146,7
134,2703158636,2703158636,2131061073,2131061073,7
135,3758380456,3758380456,1687213396,1687213396,7
136,3788384281,3788384281,4571996413,4571996413,7
137,3818626734,3818626734,1728654187,1728654187,7
138,3771050024,3771050024,1732268967,1732268967,7
140,3770427067,3770427067,1732641387,1732641387,7
153,2846375144,2846375144,237940696,237940696,7
141,3769639730,3769639730,1733416830,1733416830,7
142,3764190559,3764190559,1737513213,1737513213,7
143,2810368978,2810368978,1752037192,1752037192,7
144,2806753739,2806753739,1801758869,1801758869,7
145,2762412096,2762412096,1788364659,1788364659,7
146,2763184036,2763184036,4693270531,4693270531,7
184,2153397547,2153397547,3321627390,3321627390,7
148,2765641688,2765641688,1785242363,1785242363,7
149,2774398853,2774398853,1777057140,1777057140,7
150,3505208513,3505208513,4720706909,4720706909,7
151,3505247000,3505247000,4720666401,4720666401,7
152,2825176098,2825176098,271346629,271346629,7
183,2143768893,2143768893,3318911774,3318911774,7
172,2166348116,2166348116,3253780481,3253780481,7
185,2147988009,2147988009,3326961657,3326961657,7
192,2357803037,2357803037,3143803821,3143803821,7
196,3355377073,3355377073,4267152163,4267152163,7
195,3183951661,3183951661,4261460224,4261460224,7
194,3228883924,3228883924,4292068708,4292068708,7
193,3221662371,3221662371,4247798455,4247798455,7
186,2146945548,2146945548,3328605582,3328605582,7
191,2350739200,2350739200,3154171095,3154171095,7
189,2100735991,2100735991,3305765301,3305765301,7
188,2154173640,2154173640,3332560649,3332560649,7
187,2145833381,2145833381,3330806440,3330806440,7
190,2090691978,2090691978,3447057146,3447057146,7
54,3376421794,3376421794,4486390934,4486390934,6
62,3384826747,3384826747,4482776389,4482776389,6
61,3383213844,3383213844,4483910153,4483910153,6
60,3382728324,3382728324,4484292561,4484292561,6
59,3380600027,3380600027,4489640211,4489640211,6
58,3380017136,3380017136,4489304109,4489304109,6
57,3379993705,3379993705,4489258450,4489258450,6
56,3379432262,3379432262,4488978252,4488978252,6
55,3378349721,3378349721,4487839514,4487839514,6
51,3371914077,3371914077,4493727726,4493727726,6
53,3372717227,3372717227,4492370328,4492370328,6
52,3372341345,3372341345,4492852470,4492852470,6
50,4046099349,4046099349,4592973892,4592973892,6
49,4023148654,4023148654,4596435397,4596435397,6
64,3399405414,3399405414,4475720827,4475720827,6
48,4038447554,4038447554,4586694874,4586694874,6
47,4039398457,4039398457,4587480448,4587480448,6
46,4039417212,4039417212,4587492130,4587492130,6
86,4428703704,4428703704,4951490519,4951490519,6
63,3399063077,3399063077,4475889632,4475889632,6
69,3403388178,3403388178,4473958370,4473958370,6
65,3402509270,3402509270,4474613942,4474613942,6
76,3368334673,3368334673,4457997527,4457997527,6
84,3152949565,3152949565,4396140340,4396140340,6
83,3161938511,3161938511,4444133137,4444133137,6
82,3157102950,3157102950,4448023913,4448023913,6
81,3154485719,3154485719,4449461234,4449461234,6
80,3194557925,3194557925,4451212444,4451212444,6
79,3194030288,3194030288,4451647350,4451647350,6
78,3193973666,3193973666,4451754474,4451754474,6
77,3357193352,3357193352,4452705922,4452705922,6
75,3422012877,3422012877,4465236694,4465236694,6
66,3402636011,3402636011,4474567135,4474567135,6
74,3417302119,3417302119,4467897171,4467897171,6
73,3415333558,3415333558,4468775377,4468775377,6
72,3409377262,3409377262,4471462244,4471462244,6
71,3409215287,3409215287,4471534441,4471534441,6
70,3403588700,3403588700,4473611106,4473611106,6
44,4041962847,4041962847,4589736408,4589736408,6
68,3402820769,3402820769,4474445956,4474445956,6
67,3402717606,3402717606,4474520844,4474520844,6
45,4041340261,4041340261,4588997986,4588997986,6
38,5059546026,5059546026,4581436273,4581436273,6
43,4041979353,4041979353,4589750354,4589750354,6
11,4364717736,4364717736,4922813086,4922813086,6
19,4347018367,4347018367,4932328627,4932328627,6
18,4347955921,4347955921,4932275090,4932275090,6
17,4348276126,4348276126,4931831519,4931831519,6
16,4350387875,4350387875,4930221099,4930221099,6
15,4351216126,4351216126,4929824003,4929824003,6
14,4351955509,4351955509,4929576164,4929576164,6
13,4361263402,4361263402,4917725269,4917725269,6
12,4363358003,4363358003,4921001889,4921001889,6
10,4364733384,4364733384,4922820211,4922820211,6
42,4042397567,4042397567,4589984541,4589984541,6
9,4364801419,4364801419,4922903843,4922903843,6
8,4364990941,4364990941,4923127773,4923127773,6
7,4365064056,4365064056,4934457664,4934457664,6
6,4368383949,4368383949,4925395208,4925395208,6
5,4368414993,4368414993,4925404942,4925404942,6
4,4369914766,4369914766,4926124019,4926124019,6
3,4359013077,4359013077,4927496872,4927496872,6
2,4358856995,4358856995,4927530201,4927530201,6
20,4346201391,4346201391,4549990687,4549990687,6
21,4340440628,4340440628,4909969087,4909969087,6
22,4336408941,4336408941,4914861461,4914861461,6
23,4335984174,4335984174,4915093534,4915093534,6
41,4042917917,4042917917,4590307791,4590307791,6
40,4047665789,4047665789,4594695380,4594695380,6
39,4017482299,4017482299,4581298952,4581298952,6
37,4034579650,4034579650,4575477659,4575477659,6
36,4016294356,4016294356,4582227130,4582227130,6
35,4035512092,4035512092,4582593910,4582593910,6
34,4035568623,4035568623,4582631763,4582631763,6
33,4035722562,4035722562,4582764549,4582764549,6
32,4036469057,4036469057,4583084716,4583084716,6
31,4036700457,4036700457,4583347714,4583347714,6
30,4021434497,4021434497,4583904264,4583904264,6
29,4021105275,4021105275,4584386020,4584386020,6
28,4021749736,4021749736,4576741870,4576741870,6
27,4341875890,4341875890,4911635577,4911635577,6
26,4340815647,4340815647,4910241601,4910241601,6
25,4340690076,4340690076,4910108669,4910108669,6
24,4335887100,4335887100,4915184076,4915184076,6
85,3202021056,3202021056,4419635533,4419635533,6
1,4357878907,4357878907,4927858130,4927858130,6
87,4434006990,4434006990,4610245753,4610245753,6
118,3695775990,3695775990,1881161450,1881161450,6
110,3827382372,3827382372,1720361281,1720361281,6
111,3826598472,3826598472,1719678045,1719678045,6
112,3826378140,3826378140,1719316604,1719316604,6
113,3825770207,3825770207,1718512981,1718512981,6
114,3820994765,3820994765,1714864795,1714864795,6
115,3801066675,3801066675,1703104681,1703104681,6
116,3795625668,3795625668,1696344386,1696344386,6
117,457939548,457939548,910372706,910372706,6
119,3695099600,3695099600,1881872105,1881872105,6
108,4407570523,4407570523,4601685301,4601685301,6
120,3699256655,3699256655,1887314639,1887314639,6
121,3699584312,3699584312,3593959052,3593959052,6
122,3702900167,3702900167,1822324992,1822324992,6
123,3707485041,3707485041,1820244056,1820244056,6
124,3707702376,3707702376,1820450084,1820450084,6
125,3723032063,3723032063,1842365992,1842365992,6
126,3724099722,3724099722,1841147010,1841147010,6
88,4423754990,4423754990,4607720619,4607720619,6
109,4410703574,4410703574,4603332458,4603332458,6
0,4357223657,4357223657,4928159305,4928159305,6
107,4407395966,4407395966,4601575240,4601575240,6
97,3336004576,3336004576,4440927978,4440927978,6
106,4406346144,4406346144,4601211220,4601211220,6
90,766290394,766290394,4900499100,4900499100,6
91,764220032,764220032,4899824783,4899824783,6
92,767101382,767101382,4395612899,4395612899,6
93,3338919397,3338919397,4425270143,4425270143,6
94,808197303,808197303,4887263144,4887263144,6
95,809857132,809857132,4886444423,4886444423,6
96,3335059028,3335059028,4441393633,4441393633,6
89,766407976,766407976,4900537834,4900537834,6
98,3337087599,3337087599,4392738754,4392738754,6
100,3327760574,3327760574,4425611362,4425611362,6
101,3316844431,3316844431,5168118811,5168118811,6
102,3316738046,3316738046,4390282139,4390282139,6
103,3316487143,3316487143,4389912198,4389912198,6
104,3214403446,3214403446,4374696660,4374696660,6
105,3214029514,3214029514,4375065295,4375065295,6
99,3332060400,3332060400,4439095520,4439095520,6
403,2532850846,2532850846,4124574629,4124574629,5
405,2501462654,2501462654,2252593522,2252593522,5
404,2503549123,2503549123,2204254007,2204254007,5
400,2561327627,2561327627,2007370438,2007370438,5
402,2538938747,2538938747,1991032265,1991032265,5
401,2541835984,2541835984,1993735297,1993735297,5
407,2492103370,2492103370,1932260886,1932260886,5
399,2562315971,2562315971,2007960878,2007960878,5
406,2493507345,2493507345,1931105033,1931105033,5
411,3666410009,3666410009,1853606166,1853606166,5
408,2484983094,2484983094,2243602376,2243602376,5
409,2482919528,2482919528,2244820337,2244820337,5
410,2470245486,2470245486,2223674913,2223674913,5
412,3658593661,3658593661,1861879618,1861879618,5
413,3657167962,3657167962,2233785064,2233785064,5
414,3656268821,3656268821,2234402931,2234402931,5
415,3654924305,3654924305,2736986163,2736986163,5
397,2580411629,2580411629,2022245746,2022245746,5
416,3646744777,3646744777,2255233264,2255233264,5
417,3639725929,3639725929,2249479334,2249479334,5
398,2580062509,2580062509,2022132302,2022132302,5
387,3745520384,3745520384,1674153947,1674153947,5
396,2581596401,2581596401,2023545707,2023545707,5
395,2585802278,2585802278,2029329123,2029329123,5
374,387530495,387530495,1325738691,1325738691,5
375,336994892,336994892,1333681907,1333681907,5
377,413290044,413290044,1344708594,1344708594,5
378,421099679,421099679,1345713593,1345713593,5
379,422402230,422402230,1352207254,1352207254,5
380,433494982,433494982,1364578533,1364578533,5
381,433689230,433689230,1364847752,1364847752,5
382,4425698147,4425698147,4611415098,4611415098,5
383,3754019511,3754019511,1684209546,1684209546,5
384,4417896323,4417896323,4598980316,4598980316,5
385,4416273260,4416273260,4599843926,4599843926,5
386,3743014723,3743014723,1671810286,1671810286,5
388,2729408784,2729408784,2153513479,2153513479,5
389,2728668181,2728668181,4584341083,4584341083,5
390,2733762047,2733762047,2157368226,2157368226,5
391,2644301997,2644301997,2082226896,2082226896,5
392,2635965253,2635965253,2075735332,2075735332,5
393,2610005858,2610005858,2052114871,2052114871,5
394,2592540968,2592540968,2035286762,2035286762,5
376,413964099,413964099,1339884941,1339884941,5
